51349	3974	Warner-Lambert Pharmaceutical Co.	A. W. Taff, Director of Research; 4 chemists, 2 chemical engineers, 2 pharmacists, 7 technicians, 3 auxiliaries. | Richard G. Kadesch, Research Director; 12 chemists, 2 chemical engineers, 6 auxiliaries. | C. Edgar Maynard, Vice President, research; Charles A. Gaudry, Per  sonnel Manager; Charles L. Blanchard, Laboratory Director; 5 chemists, 3 auxiliaries. | L. Earle Arnow, President and research director; Charles C. Scott, Vice President for Basic Sciences; George W. Mast, Vice President for Product Development; James E. Rehlaender, Personnel Manager; Eliot Steinberg, Director of Research Administration; John Beem, Director of Clinical Research; 54 biologists, 88 chemists, 6 physicians, 24 technicians, 87 auxiliaries.
51393	3975	Warren Brothers Co.	Lansing Tuttle, Chief of Technical Service; 2 civil engineers, 1 technician, 2 auxiliaries.
51403	3976	Warren, Northam, Corp	Jack W. Jespersen, Chief Chemist; P. G. I. Lauffer, Head, Research; 2 chemists, 2 technicians, 3 assistants, 7 auxiliaries.
51415	3977	Warren Refining and Chemical Co.	Ian L. Carmichael, President and technical personnel director; Albert Meilus and Elmer J. Fisher, directors of research; 2 chemists.
51423	3978	Warren, S. D., Co.	Frederick H. Frost, Vice President, Research; 4 biologists, 21 chemists; engineers: 16 chemical, 1 electrical, 4 mechanical; 1 forester, 2 physicists, 26 technicians, 6 auxiliaries.
51439	3979	Warwick Laboratories	V. Walter Atlas, Technical Director; 1 chemist, 1 technician, 1 auxiliary.
51447	3980	Warwick Manufacturing Corp	Edward S. White, Director of Research; Harold M. Hoover, Staff Specialist, Personnel Services; engineers: 14 electrical, 3 mechanical; 6 technicians, 4 auxiliaries.
51457	3981	Warwick Mills, Greenville Mills, Inc	Leo Linden, Technical Director; 2 chemists, 2 textile engineers, 2 mathematicians, 2 physicists, 3 technicians, 2 auxiliaries. | E. S. Gilfillen, Technical Director; 2 chemists; engineers: 1 electronics, 3 mechanical; 2 mathematicians, 2 physicists, 5 technicians, 3 auxiliaries.
51477	3982	Wasco Chemical Co.	Edward S. Naidus, Director, Research and Development; 5 chemists; engineers: 4 chemical, 2 mechanical; 9 technicians, 6 auxiliaries.
51489	3983	Washine Chemical Corp	George Burris, Research Director; 4 chemists, 1 chemical engineer.
51499	3984	Washington Laboratories	George W. Buchard, Jr.,  President, and General Manager; Robert Deacon, Technical Personnel Director; 2 chemists, 1 engineer, 1 physician, 2 technicians, 1 auxiliary.
51511	3985	Washington Steel Corp	Albert R. Stargardter, Chief Metallurgist; 1 chemist, 3 metallurgists, 3 technicians.
51521	3986	Washington Technological Associates, Inc	Eugene S. Culver, Chief Engineer and Director Technical Operations; Wendell Swenson, Personnel Manager; engineers: 5 aeronautical, 20 electric-electronics; 50 mechanical; 2 mathematicians, 4 physicists, 80 technicians, 30 auxiliaries.
51527	3987	Washington Testing Laboratories	John C. Cook, President and Professional Engineer; Leonard S. Taylor, Secretary-Treasurer and technical personnel director; 2 chemists, 3 civil engineers, 3 technicians, 2 auxiliaries.
51535	3988	Washken, Edward, Laboratories	Edward Washken, President  and research director; 2 chemists, 1 chemical engineer, 1 metallurgist, 2 auxiliaries.
51547	3989	Waste King Corp	Boyd T. Marshall, Vice President and General Manager; Sherwood L. Simpson, Manager, Advanced Engineering; James E. Carr, Vice President, Industrial Relations, and technical personnel director; engineers: 1 electrical, 2 electronics, 11 mechanical; 14 technicians, 40 auxiliaries.
51559	3990	Water Service Laboratories	Henry L. Shuldener, President and Technical Director; Sidney Sussman, Chief Chemist; 4 chemists; engineers: 1 electrical, 1 mechanical; 2 technicians, 2 auxiliaries.
51565	3991	Waterman Products Co.	C. A. Vaccaro, Chief Engineer and research director; Robert Kennedy, Personnel Director; engineers: 10 electronics, 3 mechanical; 10 technicians, 4 auxiliaries.
51575	3992	Watkins Products, Inc	R. G. Boalt, Director, Farm Line Research; D. G. Hoffman, Personnel Director; 2 biologists, 6 chemists, 1 engineer.
51585	3993	Watson Electronics & Engineering Co.	Alfred J. Watson, Vice President and research director; engineers: 1 electronics, 1 photogrammetric, 1 photographic; 3 technicians, 1 auxiliary.
51597	3994	Watson-Standard Co.	Charles H. Groff, Technical Director; 1 biologist, 7 chemists, 1 chemical engineer, 9 technicians, 2 auxiliaries.
51609	3995	Waukesha Motor Co.	H. M. Wiles, Director; R. Childs, Supervisor of Research; 8 engineers, 1 metallurgist, 20 auxiliaries.
51619	3996	Waverly Oil Works Co.	W. T. Sieber, Director of Research; 2 chemists, 1 technician.
51631	3997	Wayne Laboratories	J. S. Martin, Director; 1  biologist, 1 chemist, 1 chemical engineer, 5 auxiliaries.
51641	3998	Wayne State University Computing Center	
51647	3999	Wayne, Truman B., & Assoc.	Truman B. Wayne, Owner  and research director; 3 chemists, 8 engineers, 6 technicians, 2 auxiliaries.
51659	4000	Weatherhead Co.	Bruce H. Pauly, Director, Research and Development; 16 mechanical engineers, 26 technicians, 10 auxiliaries.
51669	4001	Webb Engineering	Herbert J. Webb, Consulting Engineer; 2 electrical engineers, 1 auxiliary.
51675	4002	Weber Aircraft Corp	Max Peterson, Project Engineer and research director; John F. Turner, Director of Engineering, technical personnel; engineers: 1 aerodynamics, 2 electronics, 1 structural; 1 technician.
51685	4003	Weber, F., Co.	F. W. Weber, Technical Director; 2 chemists.
51695	4004	Weber Instrument Co.	Herbert W. Link, President and research director; 2 mechanical engineers, 2 technicians, 3 auxiliaries.
51703	4005	Weber, M., Laboratories	M. G. Weber, Owner and Director of Research; 1 chemist, 2 technicians.
51711	4006	Webster Electric Co.	John C. McAlvay, Vice President and Chief Engineer; engineers: 7 electrical, 6 mechanical; 1 physicist, 24 technicians,  -   5 auxiliaries.
51723	4007	Webster, Warren, and Co.	David E. Morgan, Director of Engineering and Research; 9 mechanical engineers, 3 technicians, 5 auxiliaries.
51733	4008	Weil McLain Co.	Norman E. W’estphal, Director of Research and Engineering; 5 draftsmen,  -   6 engineers, 2 technicians, 1 auxiliary.
51745	4009	Weinschel Engineering Co.	Albert L. Hedrich, Vice President for Engineering; 1 chemist, 5 electronics engineers, 2 physicists, 8 technicians.
51755	4010	Welch Grape Juice Co.	I. E. Friedman, Director of Research; 3 food technologists, 2 technicians, 2 auxiliaries.
51767	4011	Welding Engineers, Inc	R. H. Skidmore, Director of Research; J. F. Sturgeon, Technical Personnel Director; 6 development engineers, 7 technicians, 2 auxiliaries.
51779	4012	Weldon, James W., Laboratory	James W. Weldon, Owner and research director; 1 chemist; engineers: 1 electrical, 1 other; 1 mathematician, 3 metallurgists. 10 technicians.
51787	4013	Welex, Inc	W. J. Greer, Senior Vice President, Research and Engineering; O. R. Smith, Assistant Vice President, Research and Engineering, technical personnel; engineers: 2 chemical, 17 electrical, 1 industrial, 10 mechanical, 1 petroleum, 1 radio; 3 geologists, 7 physicists, 14 technicians, 14 auxiliaries.
51797	4014	Well Surveys, Inc	Howard I. Oshry, Vice President and Technical Director; 1 chemist; engineers: 11 electrical, 3 mechanical; 1 geologist, 14 physicists, 10 technicians, 25 auxiliaries.
51807	4015	Weller Electric Corp	Donald K. Fegeley, Chief Engineer and research director; engineers: 2 electrical, 1 mechanical; 1 technician, 2 auxiliaries.
51815	4016	Wellington Electronics, Inc	Cary Louis Wellington, Pres  ident and research director; 1 chemist, 4 engineers, 4 mathematicians, 1 metallurgist, 2 physicists, 2 technicians, 2 auxiliaries.
51825	4017	Wellman, S. K., Co.	G. R. Graham, Director of Research and Development; T. A. Healy, Manager, Research and Development Department; 2 chemists, 5 mechanical engineers, 1 metallurgist, 24 technicians, 2 auxiliaries.
51835	4018	Wells-Gardner Electronics Corp	Chad B. Pierce, Vice President, Engineering; engineers: 20 electrical, 3 mechanical; 25 technicians, 15 auxiliaries.
51845	4019	Wells Laboratories	Saul Frances, President and Director; M. de Azevedo, Assistant to the Director, technical personnel; 2 biochemists, 2 biologists, 2 chemists, 1 dentist, 4 microbiologists, 1 physician, 3 technicians, 7 auxiliaries.
51853	4020	Welsbach Corp	P. B. Williams, Divisional Director; Allison Maggiolo, Director, Organic Research and Development; 4 chemists, 1 physicist, 2 auxiliaries.
51863	4021	Wenger Laboratories	Ray G. Wenger, President and Director of Research; Arthur W. Wenger, Technical Personnel Director; 1 biologist, 1 chemist, 1 auxiliary.
51873	4022	Werby Laboratories	Russell T. Werby, President  and Research Director; 1 biologist, 1 chemist,  -   1 chemical engineer, 3 technicians.
51885	4023	West Co.	R. C. Hughes, Research Director; G. H. Hopkins, Research Chemist; 2 chemists, 4 technicians, 1 auxiliary.
51893	4024	West Point Manufacturing Co.	M. Earl Heard, Vice President, Research; C. C. Wilson, Director of Research, technical personnel; 9 chemists; engineers : 3 electrical, 6 mechanical, 3 textile; 1 mathematician, 26 technicians, 18 auxiliaries.
51905	4025	West Virginia Pulp & Paper Co.	
51915	4026	Westberg Manufacturing Co.	V. L. Westberg, President and research director; 2 electrical engineers,  -   2 technicians.
51925	4027	Westchester Testing Co.	
51933	4028	Western Fire Equipment Co.	Robert St.J. Orr, President and research director; 2 forest fire equipment specialists, 3 technicians, 2 auxiliaries.
51941	4029	Western Gear Corp	B. J. Bannan, Executive Vice President and research director; Martin L. Headman, Manager of Research; Forrest L. Maier, Personnel Manager; 1 chemist; engineers: 2 aeronautical, 2 electrical, 4 mechanical; 2 mathematicians, 2 metallurgists, 1 physician, 1 psychologist, 3 technicians, 12 auxiliaries.
51951	4030	Western Gold & Platinum Co.	Walter Hack, President and research director; Michael McKinney, technical personnel director; 2 chemists; engineers: 2 ceramic, 1 mechanical; 1 mathematician, 3 metallurgists, 3 technicians, 1 auxiliary.
51959	4031	Western Machinery Co.	P. H. Mulcahy, Division General Manager; Jack V. Hill, Laboratory Manager; W. E. Crowther, Manager of Personnel Relations; 6 engineers, 2 metallurgists, 5 other professionals.
51971	4032	Western Pine Association	Carl A. Rasmussen, Director of Research; 1 biologist, 1 chemist; engineers:   506  2 industrial, 4 others; 1 physicist, 1 technician, 1 auxiliary.
51987	4033	Western Radiation Laboratory	Gordon L. Locher, Owner and research director; 1 physicist, 1 technician, 1 auxiliary.
51997	4034	Western Union Telegraph Co.	W. H. Francis, Vice President, Research and Engineering; H. G. Keyser, Personnel Manager; 4 chemists, 236 engineers, 1 mathematician, 1 metallurgist, 93 technicians, 216 auxiliaries.
52007	4035	Westfield Chemical Corp	R. F. Atwood, Vice President and research director; 4 chemists, 2 auxiliaries.
52017	4036	Westfield River Paper Co.	Allan T. Walsh, Director of Research and Development; 3 chemists, 1 chemical engineer, 2 technicians, 11 auxiliaries.
52027	4037	Westgate California Corp	Roland Finch, Director of Research; 2 chemists, 2 technicians, 4 auxiliaries.
52037	4038	Westinghouse Air Brake Co.	C. F. Hammer, Vice President, Engineering; C. M. Hines, Engineering Manager; W. B. Kirk, Chief Engineer; G. T. McClure, Chief Advance Product Engineer; 6 chemists, 30 mechanical engineers, 2 metallurgists, 32 technicians, 29 auxiliaries. | W. H. McGlade (Peoria), Product Development Manager, Earthmoving and Related Equipment; L. E. Foust (Indianapolis), Superintendent of Manufacturing Engineering; R. J. Coons (Peoria), Personnel Manager; W. C. Jackson (Indianapolis), Industrial Relations Manager; M. K. Skinner (Indianapolis), Chief Metallurgist; H. C. Stone (Peoria), Chief Metallurgist; A. O. Beer (Peoria), Chief Test Engineer; 2 chemists, 4 mechanical engineers, 2 mathematicians, 4 metallurgists, 1 physicist, 8 technicians, 5 auxiliaries. | R. H. Wells, Chief Test Engineer; W. R. Forster, Engineering Man  507  ager; C. Doolittle, Chief Design Engineer; engineers: 1 electrical, 4 mechanical; 5 technicians, 3 auxiliaries. | J. E. Feucht (Cleveland) and F. P. Kuether (Milwaukee), Managers of Engineering; 8 mechanical engineers, 2 metallurgists. | T. B. Thompson, Vice President, Engineering; E. F. Brinker, Manager, Research; H. G. Witmer, Manager, Equipment Engineering; P. N. Bossart, Senior Consultant, Physics; W. A. Robison, Supervisor, Electronics Section; 2 chemists; engineers: 4 electrical, 5 electronics; 2 mathematicians, 3 metallurgists, 3 physicists, 15 technicians, 6 auxiliaries. | E. M. Bostick, Executive Vice President and General Manager; C. B. Raybuck, Vice President for Research and Engineering; R. S. Butts, Chief Engineer; R. M. Snow, Acting Manager, Applied Science Division; Mrs. J. T. Lafrank, Director of Personnel; 17 chemists; engineers: 5 aeronautical, 32 chemical, 641 electrical, 4 human factor, 93 mechanical, 5 others; 1 geologist, 61 mathematicians, 3 metallurgists, 61 physicists, 3 psychologists, 1,300 technicians, 435 auxiliaries. | E. L. Alexander, First Vice President (in charge of Engineering) ; Herschel L. Bules, Chief Research and Development Engineer; E. P. Carley, Chief Engineer;  K. W. Schuermann, Assistant Chief Engineer; 6 mechanical engineers, 2 auxiliaries.
52115	4039	Westinghouse Electric Corp	Clarence Zener, Director; E. X. Hallenberg, Assistant Director; 95 chemists ; engineers: 2 civil, 38 electrical, 33 mechanical; 16 mathematicians, 32 metallurgists, 99 physicists, 4 other professionals. | C. E. Amtzen, Director; S. A. Rosecrans, Assistant Director; E. L. Lay land, Manager, Metallurgical Engineering Department; A. C. Beiler, Manager, Magnetic Engineering Department; G. C. Gainer, Manager, Insulation and Chemical Engineering Department; E. Bindschadler, Manager, Composition and Performance Department; R. E. Davis, Manager, Solid State Electronic Engineering Department; F. V. Kupchak, Manager, Standards Department; W. H. Horton, Manager, Experimental Design and Statistical Analysis Department; 1 biologist, 43 chemists; engineers : 10 ceramic, 20 chemical, 17 electrical, 12 mechanical, 1 petroleum; 24 metallurgists, 26 physicists, 3 statisticians, 177 technicians, 81 auxiliaries. | Robert R. Ramey, Director; J. W. Brownson, Assistant to Director; engineers: 3 chemical, 39 electrical, 16 mechanical; 2 mathematicians, 8 physicists, 66 technicians, 20 auxiliaries. | Rodney F. Lauer, Engineering Manager; 16 electrical and mechanical engineers, 3 technicians, 12 auxiliaries. | W. J. Watchler, Director of Engineering; 8 mechanical engineers, 6 technicians, 6 auxiliaries. | E. L. Harder, Director; R. W. Ferguson, Acting Assistant Director; engineers: 28 electrical, 2 mechanical; 10 mathematicians, 16 technicians, 5 auxiliaries. | D. F. Shankle, Manager, Advanced Development Section; 2 electrical engineers. | John Brittain, Manager of Engineering; 1 electrical engineer, 7 technicians. | G. L. MacLane, Manager; 24 electrical engineers, 1 physicist, 24 technicians, 10 auxiliaries. | Frank C. Rushing, Manager, Motor Engineering; 7 chemists; engineers: 14 electrical, 5 mechanical; 1 mathematician, 3 metallurgists, 3 physicists, 12 auxiliaries. | L. M. Robertson, Manager of Engineering (Public Service of Colo.) ; D. F. Shankle, Manager, Advanced Development Section (Westinghouse) ; 4 electrical engineers. | C. B. Stadum, Manager, Systems Control Engineering; R. T. Basnett, Manager, General Purpose Control Engineering; 40 electrical engineers, 7 technicians, 16 auxiliaries. | W. J. Erichsen, Manager; 1 aerodynamicist, 1 chemist; engineers: 2 electrical, 2 mechanical, 2 welding; 1 hydrodynami-cist, 1 mathematician, 3 metallurgists, 4 technicians, 2 auxiliaries. | R. D. Rowley, Department Manager; 7 chemists; engineers: 1 ceramic, 5 chemical, 1 civil, 4 electrical, 1 industrial, 14 mechanical; 2 mathematicians, 22 metallurgists, 1 physicist, 13 technicians, 70 auxiliaries. | T. D. Barnes, Manager, Engineering; 3 chemists; engineers: 5 electrical, 1 electronics, 4 mechanical; 1 metallurgist, 11 technicians, 3 auxiliaries. | L. J. Lunas, Engineering  509  Manager; engineers: 11 electrical, 2 mechanical;  -   5 technicians. | W. E. Glassbum, Engineering Manager; 4 chemists; engineers: 1 consulting, 18 electrical, 1 mechanical; 1 metallurgist, 8 technicians, 4 auxiliaries. | D. F. Shankle, Manager, Advanced Development Section; 6 electrical engineers. | W. M. Leeds, Manager of Development; 6 electrical engineers, 3 physicists, 2 technicians. | William Derr, Engineering Manager; 15 electrical engineers, 6 technicians. | F. K. Fischer, Manager; R. A. Gray, Supervisor, Industrial Relations; engineers: 2 electrical, 25 mechanical; 6 mathematicians, 22 technicians, 28 auxiliaries. | Norman L. Mochel, Manager; R. A. Gray, Supervisor, Industrial Relations;  -   6 chemists, 1 mechanical engineer, 11 metallurgists, 17 technicians, 10 auxiliaries. | L. W. Herchenroeder, Advisory Engineer; A. M. Bruning, Engineer-in-Charge, Advanced Development Group; 4 electrical engineers, 1 mathematician. | D. F. Shankle, Manager, Advanced Development Section; 4 electrical engineers. | A. W. Edwards, Manager, Engineering; M. G. Leonard, W. R. Farber, and A. M. Lockie, Section Managers, Development Engineering; engineers: 12 electrical, 3 mechanical; 7 auxiliaries. | C. L. Moore, Long Range Research Supervisor; E. C. Wenty, Large Power Development Research; E. W. Tipton, Medium Power Development; W. E. Wrenn, Tap Changer Development; engineers: 33 electrical, 4 mechanical; 2 mathematicians, 2 physicists, 5 technicians, 5 auxiliaries. | J. G. Ford, Manager, Manufacturing Engineering Department; 15 chemists; engineers: 7 electrical, 4 mechanical; 5 metallurgists, 11 technicians, 5 auxiliaries. | Sidney Krasik, Technical Director; engineers: 3 electrical, 8 mechanical; 2 metallurgists, 3 physicians, 7 auxiliaries. | W. E. Shoupp, Technical Director; C. S. Southard, Industrial Relations   510  Manager; 30 chemists, 135 engineers, 5 mathematicians, 15 metallurgists, 25 physicists, 345 auxiliaries. | B. Cametti, Manager, Pump Engineering Department; E. A. Macha, Section Manager, Pump Development; 3 mechanical engineers, 2 metallurgists, 3 auxiliaries. | R. E. Bish, Manager, Nuclear Components Development; engineers: 1 ceramic, 1 electrical, 2 general; 4 metallurgists, 1 physicist. | E. T. Morris, Manager; M. A. Schultz, Engineering Manager; 1 chemist; engineers: 3 chemical, 1 electrical, 5 health physics, 10 mechanical; 1 physician, 1 physicist,  -   1 other professional, 13 technicians, 57 auxiliaries. | K. L. Woodman, Manager, Advanced Development; E. K. Clark, Manager, Engineering; 3 chemists; engineers: 39 electrical, 1 materials, 24 mechanical, 1 standards;  -   2 mathematicians, 1 metallurgist, 1 physicist, 10 technicians, 23 auxiliaries. | K. J. Helsing, Manager, Beverage Cooler Engineering Department; 2 engineers, 1 technician, 1 auxiliary. | H. F. Frailey, Operations Manager; William Kacala, Employment Supervisor; 4 chemists; engineers: 3 chemical, 75 electrical, 15 mechanical, 3 other; 1 mathemati  cian, 1 metallurgist, 33 physicists, 94 technicians, 17 auxiliaries. | R. M. Zabel, Division Manager, Engineering Research; J. W. McNall, Director of Research; R. H. Atkinson, Assistant Director of Research; 4 ceramists, 20 chemists, 50 chemical and electrical engineers, 8 metallurgists, 13 physicists, 12 technicians, 77 auxiliaries. | A. J. Pfeiffer, Manager of Refrigerator and Freezer Engineering Department; 3 chemists; engineers: 4 electrical, 25 mechanical, 30 other; 40 geologists. | R. H. Tull, Manager, Room Air Conditioning Department; engineers: 7 electrical, 10 mechanical; 25 technicians. | W. J. Happel, Manager, Semiconductor Engineering Department; R. A. Robertson, Manager, Semiconductor Industrial Relations Department; 2 ceramists, 22 chemists; engineers: 11 electrical, 8 mechanical; 4 mathematicians, 9 metallurgists, 16 physicists, 76 technicians, 23 auxiliaries. | J. H. Fooks, Manager of Engineering; David Sillman, Manager, TV and Advanced Development Engineering Section; I. E. Lempert, Manager, Radio/Hi-Fi/Defense Engineering Section; 1 chemist; engineers: 38 electrical, 14 mechanical; 5 industrial designers, 26 technicians, 47 auxiliaries. | J. H. Reifenberg, Manager, Water Heater & Kitchen Utilities Engineering; engineers: 3 electrical, 2 mechanical; 2 auxiliaries. | N. V. Petrou, Manager of Engineering; Trevor Clark, Assistant to Engineering Manager; A. M. Johnston, Manager of Employment; 30 chemists; engineers: 500 electrical, 200 mechanical; 100 mathematicians, 10 metallurgists, 100 physicists, 5 psychologists, 35 technicians, 900 auxiliaries. | D. W. Berry, Manager, Division Engineering; R. E. LaCroix, Manager, Administrative Engineering; 3 chemists; engineers : 8 aeronautical, 10 electrical, 4 industrial, 70 mechanical; 5 mathematicians, 6 metallurgists, 2 physicists, 80 technicians, 220 auxiliaries. | D. R. Tashjian, Engineering Manager; engineers: 380 electrical, 20 mechanical ; 10 mathematicians, 10 physicists, 1 psychologist, 40 engineering writers, 250 technicians, 800 auxiliaries. | Harry E. Ellerman, Jr., Engineering Manager; 2 business administrators, 1 chemist, 1 economist; engineers: 2 aeronautical, 2 civil, 44 electrical, 1 general, 19 mechanical ; 1 journalist, 4 mathematicians, 2 physicists,   8 other professionals, 58 technicians, 80 auxiliaries. | J. D. Miner, Jr., Manager, Engineering Department; 2 chemists; engineers: 27 electrical, 6 mechanical; 4 mathematicians, 3 metallurgists, 35 technicians, 32 auxiliaries. | A. Clemens, Jr., Manager, Engineering; 2 chemists; engineers: 5 electrical, 1 mechanical; 3 metallurgists, 1 physicist, 11 technicians, 1 auxiliary. | L. W. Dyer, Manager, Engineering ; 1 engineer, 3 technicians. | D. Santini, Manager of Engineering ; electrical engineers, 4 technicians, 2 auxiliaries. | W. T. Gordon, Engineering Manager, Industrial Motor Department; 3 chemists; engineers: 2 electrical, 2 mechanical, 1 test equipment; 2 mathematicians, 2 metallurgists, 6 technicians, 16 auxiliaries. | John M. Edwards, Manager, Commercial Engineering; D. C. Lee, Manager, Industrial Relations; engineers: 13 electrical, 5 mechanical; 1 metallurgist, 7 technicians, 3 auxiliaries.  512 | I. A. Yost, Manager of Engineering; R. M. Myers, Manager, Industrial Relations; engineers: 5 electrical, 1 industrial; 1 physicist, 1 technician, 4 auxiliaries. | Charles B. Leape, Engineering Manager; L. E. Edelman, Engineering Section Manager; 4 chemists, 2 other professionals, 1 technician. | Charles B. Leape, Engineering Manager; 14 chemists; engineers: 7 chemical, 1 electrical, 5 mechanical; 28 technicians, 12 auxiliaries. | Charles B. Leape, Engineering Manager; L. E. Edelman, Engineering Section Manager; 4 chemists, 1 chemical engineer, 1 other professional, 3 technicians. | J. E. McDonald, Manager of Engineering; W. C. Jones, Manager, Standard Development; C. O. Wood, Laboratory Manager; engineers: 2 aeronautical, 2 electrical, 10 mechanical; 6 technicians, 1 auxiliary. | C. H. Jennings, Manager, Engineering; D. C. Lee, Manager, Industrial Relations; engineers: 6 electrical, 7 mechanical; 1 physicist, 5 technicians, 10 auxiliaries.
