24350	3993.	Wilmot Castle Company, 1777 E. Henrietta Rd., Rochester 18, N. Y.	(C/>)	Richard D. Castle, Director of Research. 7 engineers; additional personnel 2.
24354	3994.	Wilmotte, Inc., Raymond M., Warner	Raymond M. Wilmotte, President and Director of Research. 6 engineers; other technical personnel 3; additional personnel 4.
24359	3995.	Wilson & Company, G. C., P. O. Box	G. C. Wilson, President and Director of Research. 1 engineer; additional personnel 6.
24364	3996.	Wilson Company, H. A., The, 2655 U. S.	V. G. Mooradian, Technical Director; J. Ernst, Technical Personnel Director. 2 chemists, 4 engineers, 4 metallurgists; other technical personnel 5; additional personnel 4.
24369	3997.	Wilson & Company, Inc., 4100 S. Ashland Ave., Chicago 9, Ill.	(Ct)	Charles W. Becker, Vice President, Research and Technical Division; George A. Crappie, Director, Research and Technical Division. 2 bakers, 14 biologists, 78 chemists, 12 engineers, 3 home economists; other technical personnel 43; additional personnel 40.
24375	3998.	Winbum Tile Manufacturing Company, P. O. Box 1369, Little Rock, Ark. (Cp)	S. W. Winburn, Director of Research. 2 ceramic engineers, 2 chemists; other technical personnel 2.
24380	3999.	Wind Tunnel Instrument Company, Inc^.	Walter R. Woodward, Director of Engineering, Research, and Development. 10 engineers, 1 mathematician, 1 physicist; other technical personnel 7; additional personnel 5.
24385	4000.	Wind Turbine Company, E. Market St.	Kenneth B. Havens, Vice President, Engineering; Albert C. Veldhuis, Director of Research; William E. Smedley, Personnel Manager. 2 engineers; others 5.
24391	4001.	Winder Aircraft Corporation, P. O. Box;	Donnell W. Dutton, Director of Research; Robert P. Smith, Technical Personnel Director. 1 chemist, 7 engineers, 1 nuclear engineer, 1 mathematician, 1 metallurgist, 1 physicist; additional personnel 27.
24397	4002.	Winner Manufacturing Company, Inc^.	H. L. Darby, Vice President; A. J. Douglas, Product Development Manager; R. F. Fee, Personnel Director. 3 chemists, 5 engineers.
24403	4003.	Winsten Laboratories, 480 Maple Ave.,	Walter A. Winsten, Owner and Director. 1 bacteriologist, 2 chemists.
24409	4004.	Winzen Research, Inc., Fleming Field,	Otto C. Winzen, President and Director of Research. 7 engineers, 1 mathematician, 1 physicist; other technical personnel 13; additional personnel 2.
24414	4005.	Wirt Company, 5221 Greene St., Philadelphia 44, Pa.	(C/>)	A. Wetterhahn, Director of Research. 5 engineers; other technical personnel 5; additional personnel 1.
24419	4006.	Wisconsin Alumni Research Foundation, 506 N. Walnut St, Madison 5, Wis. (IM)	Carl H. Krieger, Director, General Laboratories; Henry T. Scott, Director, Biological Laboratories; P. H. Derse, L. J. Teply, Assistant Directors, General Laboratories. 2 bacteriologists, 4 chemists, 12 biochemists, 4 entomologists; other technical personnel 12; additional personnel 4.
24423	4007.	Wise Potato Chip Company, 228 Raseley	Paul A. Xander, Director of Research and Technical Personnel Director. 1 chemical engineer, 3 chemists, 1 horticulturist; other technical personnel 3; additional personnel 2.
24428	4008.	Witco Chemical Company, 260 Madison	E. F. Wagner, Director. 16 chemists; other technical personnel 6; additional personnel 4.
24434	4009.	Woburn Chemical Corporation, 1200	J. D. Ransom, Director of Research. 3 chemists; additional personnel 1.
24439	4010.	Wolf & Company, Jacques, 350 Lexington Ave., Clifton, N. J.	(C/>)	Lucien Sellet, Director. 2 biologists, 15 chemists, 5 engineers, 2 metallurgists ; other technical personnel 8; additional personnel 5.
24443	4011.	Wolfe Company, Inc., Franklin C., The, 3644 Eastham Dr., Culver City, Calif. (Get)	Paul F. Smith, General Manager. 5 engineers; other technical personnel 3; additional personnel 3.
24447	4012.	Wolverine Finishes Corporation, 836-50	Herbert C. Reed, Technical Director. 5 chemists; other technical personnel 11.
24453		519	John R. Lamb, Director of Research and Technical Personnel Director. 1 chemist; other technical personnel 1; additional personnel 2.
24459	4014.	Wood Company, John, Conshohocken,	Arthur H. Sutcliffe, Director of Research. 2 engineers; additional personnel 5.
24465	4015.	Wood Conversion Company, 1900 First	G. W. Thomas, Manager, Development Department 2 chemists, 9 engineers, 1 physicist 2 wood technologists; additional personnel 22.
24470	4016.	Wood Industries, Inc., Gar, Wayne,	G. D. Shaeffer, Vice President and Director of Engineering; J. M. Gwinn, Jr., Staff Assistant to the Vice President; W. I. Crabiel, Chief Engineer (Findlay). 6 engineers; additional personnel 6.
24475	4017.	Wood Newspaper Machinery Corporation, 688 S. 2nd St., Plainfield, N. J. (Cj)	P. L. Tollison, Director of Research; S. D. Oderman, Assistant Director  of Research and Development 5 engineers, 1 physicist; other technical personnel 4; additional personnel 4.
24480	4018.	Woods Hole Oceanographic Institution,	Edward H. Smith, Director; Columbus O’D. Iselin, Alfred C. Redfield, Bostwick H. Ketchum, Senior Oceanographers. 47 biologists, chemists, geologists, meteorologists, physicists, and geophysicists; 31 research associates in the various earth sciences, engineering, and mathematics; other technical personnel 90; additional personnel 120.
24485	4019.	Woonsocket Color & Chemical Company, 179 Sunnyside Ave., Woonsocket R. I. (Cc)	James M. O'Donnell, Director of Research and Technical Personnel Director. 2 agronomists, 9 chemists; additional personnel 4.
24489	4020.	Wooster Brush Company, The, Wooster,	R. H. Bunn, Director of Research. 1 chemist 2 engineers; additional personnel 3.
24496	4021.	Womer Electronic Devices, Rankin, Ill.	L. L. Womer, President and Director of Research. 3 engineers; other technical personnel 3.
24500	4022.	Worth Chemical Products Company, P. O. Box 366, Ft Worth, Texas. (Cp)	Ralph R. Dean, Vice President and Director of Research; A. B. Featherston, Technical Personnel Director. 2 chemists.
24506	4023.	Worthington Biochemical Corporation,	Joseph D. Teller, Director of Research. 3 chemists; other technical personnel 4.
24511	4024.	Worthington Corporation, 401 Worthington Ave., Harrison, N. J.	(C^)	Ralph M. Watson, Director of Research and Technical Personnel Director; W. C. Osborne, Manager, Research and Development Department (Harrison). 5 chemists, 40 engineers, 4 mathematicians, 4 metallurgists, 2 physicists; additional personnel 35. | Otto J. Ress, Director of Research; W. J. Koss, Technical Personnel Director. 5 engineers; other technical personnel 8; additional personnel 1.
24522	4025.	Woudhuysen & Associates, H. IL, 17	H. L. Woudhuysen, Director of Research; R. N. Nawratzki, Technical Personnel Director. 1 biologist, 1 chemist; other technical personnel 2; additional personnel 3.
24529	4026.	Wright Engineering Company, 180 E.	W. P. Simpson, Technical Director; R. H. Cother, Manager, Engineering Department; Miss Dennis Winton, Technical Personnel Director. 3 engineers; other technical personnel 2.
24535	4027.	Wrigley Jr. Company, William, 410 N.	Robert L. Wilson, Director of Research. 1 biologist, 4 chemists, 1 engineer; other technical personnel 4; additional personnel 4.
24541	4028.	Wrisley Company, Allen B., 6801 W.	3 chemists, 2 engineers; other technical and additional personnel 8.
24546	4029.	Wurlitzer Company, Rudolph, The, 105	R. C. Haimbaugh, Vice President, Engineering and Research. 10 engineers, 1 physicist; other technical personnel 20; additional personnel 3.
24552	4030.	Wyandotte Chemicals Corporation, Wyandotte, Mich.	(C/>)	W. F. Waldeck, Director of Research and Development; Lester Lundsted, Director of Chemical Research and Technical Personnel Director; Harold R. Suter, Director of Application Research; Erwin C. Hand-werk, Director of Production Research;  521  Richard Lawrence, Director of Business Research; Phelps Trix, Manager, Development Department; Ronald Graham, Manager of Contract Research. 2 biologists, 51 chemists, 24 engineers, 3 physicists; other technical personnel 46; additional personnel 65.
24558	4031.	Wyanel Laboratories, 1355 N. Front St.,	1 biologist, 3 chemists; other technical personnel 4; additional personnel 2.
24564	4032.	Wyle Laboratories, 128 Maryland St.,	Leslie W. Ball, Vice President and Technical Director. 6 engineers, 1 physicist; other technical personnel 20; additional personnel 10. | Robert J. Garon, Secretary and Technical Director. 1 chemist, 11 engineers ; other technical personnel 7; additional personnel 11.
24574	4033.	Wyman-Gordon Company, Worcester 1,	G. W. Motherwell, Vice President, Engineering and Development; A. L. Rustay, Director of Research; L. K. Hutchinson, Technical Personnel Director. 1 engi  neer, 2 metallurgists; other technical personnel 3; additional personnel 1.
24580	4034. Wyssmont Company, Inc., 42-05 27th St.,	Arnold Weisselberg, President and Director of Research; Alexander M. Lane, Technical Personnel Director. 2 chemical engineers, 3 mechanical engineers; other technical personnel 2.
24585	4035.	X-Ray Products Corporation, 5341 E.	1 chemist, 2 engineers, 2 metallurgists, 1 physicist; other technical personnel 4; additional personnel 2.
24591	4036.	Yale & Towne Manufacturing Company, The, P. O. Box 111, Valley Forge, Pa. (C/>)	Charles S. Schroeder, Director of Research; Frank A. Vossenberg, Assistant Director of Research and Technical Personnel Director. 18 engineers, 1 mathematician, 2 metallurgists, 1 physicist; additional personnel 44. | W. Wilfred Groves, Director of Industrial Engineering; James H. Eddy, Director of Systems, Procedures, and Personnel Administration. 4 engineers; other technical personnel 12; additional personnel 4. | O. S. Carliss, Director of Engineering; J. V. Marron, Director of Industrial Relations. 4 engineers, 1 metallurgist; other technical personnel 15; additional personnel 2. | B. I. Ulinski, Director of Engineering; J. W. Tiskus, Assistant to the Director of Engineering, Experimental Laboratory; Roger H. Debenham, Director of Industrial Relations. 10 engineers; other technical personnel 2; additional personnel 4. *
24611	4037.	Yardney Laboratories, Inc., 40-46 Leonard St., New York 13, N. Y.	(CM)	B. Bourke, Technical Assistant to the President; Martin E. Kagan, Vice President and Director of Engineering; Aldo S. Berchielli, Technical Director; Paul L. Howard, Director of Technical Operations. 5 chemists, 12 engineers, 2 physicists; other technical personnel 42; additional personnel 4.
24615	4038.	Yarnall-Waring Company, 102 E. Mermaid Lane, Philadelphia 18, Pa.	(C/>)	F. W. Miller, Vice President, Manufacturing; Walter J. Kinderman, Director of Research. 1 chemist, 3 engineers; other technical personnel 2; additional personnel 1.
24619	4039.	Yellow Springs Instrument Company,	Hardy W. Trolander, President and Director of Research. 4 engineers; other technical personnel 2; additional personnel 1.
24626	4040.	Yoder Company, The, 5500 Walworth	P. J. Abel, Vice President, Engineering; B. C. Dolphin, Director of Research. 4 engineers; other technical personnel 2; additional personnel 6.
24631	4041.	York Company, Inc., Otto IL, 6 Central	E. G. Scheibel, Director of Engineering. 4 engineers.
24636	4042.	York Corporation, Roosevelt Ave., York,	R. F. Lauer, Vice President, Engineering and Research, and Technical Personnel Director. 1 biologist, 5 chemists, 63 engineers, 2 metallurgists, 1 physicist; other technical personnel 61; additional personnel 93.
24641	4043.	Young Aniline Works, Inc., 2731 Boston	Edward M. Weston, Vice President and Director of Research. 3 chemists.
24646	4044.	Young Development Laboratories, Inc.,	Richard E. Young, President and General Manager; Kenneth W. Smith, Chief Engineer and Technical Personnel Director. 5 engineers, 3 chemical engineers; other technical personnel 10; additional personnel 24.
24651	4045.	Young Radiator Company, 709 S. Marquette St, Racine, Wis.	(C/)	Howard Francis Brinen, Director of Research. 5 engineers; additional personnel 5.
24655	4046.	Youngstown Sheet and Tube Company,	Karl L. Fetters, Assistant to the Vice President Operations, and Director of Research. 11 chemists, 17 engineers, 1 ceramic engineer, 1 mathematician, 15 metallurgists ; additional personnel 6.
24661	4047.	Yudewitz Company, Samuel, 2789 Valentine Ave., New York 58, N. Y.	(I/c/)	Samuel Yudewitz, President and Director of Research. 1 engineer, 1 mathematician, 1 physicist; other technical personnel 6; additional personnel 2.
24665	4048.	Zapffe and Associates, C. A., 6410 Murray Hill Rd., Baltimore 12, Md.	(I/c)	C. A. Zapffe, Owner and Director of Research. 1 metallurgist; additional personnel 2.
24669	4049.	Zator Company, 79 Milk St., Boston 9,	Calvin N. Mooers, Proprietor and Director of Research. 1 mathematician; additional personnel 2.
24673	4050.	Zemmer Company, Inc., The, 3943-47	W. M. Addenbrook, Vice President and Director of Research. 2 chemists; other technical personnel 4; additional personnel 2.
24678	4051.	Zenith Optical Laboratory, 1940 Great	A. Holzel, Director of Research; John Balazs, Technical Personnel Director. 2 engineers, 2 physicists.
